CD_REFNIS,CD_SECTOR,TOTAL,DT_STRT_SECTOR,DT_STOP_SECTOR,OPPERVLAKKTE IN HM²,TX_DESCR_SECTOR_NL,TX_DESCR_SECTOR_FR,TX_DESCR_NL,TX_DESCR_FR,TX_DESCR_SECTOR_NLL,TX_DESCR_SECTOR_FRR,SECTOR
57094,57094B08-,275,01Mar1981,31Dec9999,141.565235,LE CHAPITRE,LE CHAPITRE,Leuze-en-Hainaut,Leuze-en-Hainaut,LE CHAPITRE,LE CHAPITRE,B08-
57094,57094B09-,61,01Mar1981,31Dec9999,416.182864,GRANDMETZ - HABITATIONS DISP.,GRANDMETZ - HABITATIONS DISP.,Leuze-en-Hainaut,Leuze-en-Hainaut,GRANDMETZ - HABITATIONS DISP.,GRANDMETZ - HABITATIONS DISP.,B09-
57094,57094B19-,95,01Mar1981,31Dec9999,177.6619068,DAMERIES,DAMERIES,Leuze-en-Hainaut,Leuze-en-Hainaut,DAMERIES,DAMERIES,B19-
57094,57094C000,305,01Mar1981,31Dec9999,34.47019036,CHAPELLE-A-WATTINES-CENTRE,CHAPELLE-A-WATTINES-CENTRE,Leuze-en-Hainaut,Leuze-en-Hainaut,CHAPELLE-A-WATTINES-CENTRE,CHAPELLE-A-WATTINES-CENTRE,C000
57094,57094C01-,215,01Mar1981,31Dec9999,34.0067971,GROSMONT,GROSMONT,Leuze-en-Hainaut,Leuze-en-Hainaut,GROSMONT,GROSMONT,C01-
57094,57094C080,258,01Mar1981,31Dec9999,182.560979,TRIEU - PONCHEAU,TRIEU - PONCHEAU,Leuze-en-Hainaut,Leuze-en-Hainaut,TRIEU - PONCHEAU,TRIEU - PONCHEAU,C080
57094,57094C0PN,176,01Oct2001,31Dec9999,587.4387986,WATTINES,WATTINES,Leuze-en-Hainaut,Leuze-en-Hainaut,WATTINES,WATTINES,C0PN
57094,57094D000,264,01Mar1981,31Dec9999,30.37056266,CHAPELLE-A-OIE-CENTRE,CHAPELLE-A-OIE-CENTRE,Leuze-en-Hainaut,Leuze-en-Hainaut,CHAPELLE-A-OIE-CENTRE,CHAPELLE-A-OIE-CENTRE,D000
57094,57094D09-,100,01Mar1981,31Dec9999,519.5252958,CHAPELLE-A-OIE - HAB. DISP.,CHAPELLE-A-OIE - HAB. DISP.,Leuze-en-Hainaut,Leuze-en-Hainaut,CHAPELLE-A-OIE - HAB. DISP.,CHAPELLE-A-OIE - HAB. DISP.,D09-
57094,57094E00-,335,01Mar1981,31Dec9999,43.73916195,BLICQUY-CENTRE,BLICQUY-CENTRE,Leuze-en-Hainaut,Leuze-en-Hainaut,BLICQUY-CENTRE,BLICQUY-CENTRE,E00-
57094,57094E091,70,01Mar1981,31Dec9999,284.9801261,BLICQUY - HABITATIONS DISP.,BLICQUY - HABITATIONS DISP.,Leuze-en-Hainaut,Leuze-en-Hainaut,BLICQUY - HABITATIONS DISP.,BLICQUY - HABITATIONS DISP.,E091
57094,57094E0PN,104,01Oct2001,31Dec9999,298.4043039,PORTE OUVERTE,PORTE OUVERTE,Leuze-en-Hainaut,Leuze-en-Hainaut,PORTE OUVERTE,PORTE OUVERTE,E0PN
57094,57094E29-,56,01Mar1981,31Dec9999,84.51765939,MARLIMONT,MARLIMONT,Leuze-en-Hainaut,Leuze-en-Hainaut,MARLIMONT,MARLIMONT,E29-
57094,57094E3PN,194,01Oct2001,31Dec9999,162.9607638,ANDRICOURT,ANDRICOURT,Leuze-en-Hainaut,Leuze-en-Hainaut,ANDRICOURT,ANDRICOURT,E3PN
57094,57094F00-,530,01Mar1981,31Dec9999,56.11614605,TOURPES-CENTRE,TOURPES-CENTRE,Leuze-en-Hainaut,Leuze-en-Hainaut,TOURPES-CENTRE,TOURPES-CENTRE,F00-
57094,57094F01-,257,01Mar1981,31Dec9999,20.94670215,CARON,CARON,Leuze-en-Hainaut,Leuze-en-Hainaut,CARON,CARON,F01-
57094,57094F09-,149,01Mar1981,31Dec9999,847.1842889,TOURPES-HABITATIONS DISPERSEES,TOURPES-HABITATIONS DISPERSEES,Leuze-en-Hainaut,Leuze-en-Hainaut,TOURPES-HABITATIONS DISPERSEES,TOURPES-HABITATIONS DISPERSEES,F09-
57094,57094G00-,306,01Mar1981,31Dec9999,33.14190082,WILLAUPUIS-CENTRE,WILLAUPUIS-CENTRE,Leuze-en-Hainaut,Leuze-en-Hainaut,WILLAUPUIS-CENTRE,WILLAUPUIS-CENTRE,G00-
57094,57094G089,48,01Mar1981,31Dec9999,148.8961355,FAUBOURG,FAUBOURG,Leuze-en-Hainaut,Leuze-en-Hainaut,FAUBOURG,FAUBOURG,G089
57094,57094G091,185,01Mar1981,31Dec9999,85.02411036,LES DEUX CORONS,LES DEUX CORONS,Leuze-en-Hainaut,Leuze-en-Hainaut,LES DEUX CORONS,LES DEUX CORONS,G091
57094,57094H00-,640,01Mar1981,31Dec9999,70.15279551,PIPAIX-CENTRE,PIPAIX-CENTRE,Leuze-en-Hainaut,Leuze-en-Hainaut,PIPAIX-CENTRE,PIPAIX-CENTRE,H00-
57094,57094H01-,382,01Mar1981,31Dec9999,51.41163418,HAUT ET BAS DONJON,HAUT ET BAS DONJON,Leuze-en-Hainaut,Leuze-en-Hainaut,HAUT ET BAS DONJON,HAUT ET BAS DONJON,H01-
57094,57094H082,128,01Mar1981,31Dec9999,239.8436407,L'ORQUENNOIS CAUMONT,L'ORQUENNOIS CAUMONT,Leuze-en-Hainaut,Leuze-en-Hainaut,L'ORQUENNOIS CAUMONT,L'ORQUENNOIS CAUMONT,H082
57094,57094H091,157,01Mar1981,31Dec9999,360.8203081,L'ORQUENNOIS ORGELOT,L'ORQUENNOIS ORGELOT,Leuze-en-Hainaut,Leuze-en-Hainaut,L'ORQUENNOIS ORGELOT,L'ORQUENNOIS ORGELOT,H091
57094,57094H199,276,01Mar1981,31Dec9999,153.6387185,LIGUETTE - GHYSSEGNIES,LIGUETTE - GHYSSEGNIES,Leuze-en-Hainaut,Leuze-en-Hainaut,LIGUETTE - GHYSSEGNIES,LIGUETTE - GHYSSEGNIES,H199
57094,57094J000,150,01Mar1981,31Dec9999,18.15831419,GALLAIX-CENTRE,GALLAIX-CENTRE,Leuze-en-Hainaut,Leuze-en-Hainaut,GALLAIX-CENTRE,GALLAIX-CENTRE,J000
57094,57094J09-,79,01Mar1981,31Dec9999,166.325309,GALLAIX-HABITATIONS DISPERSEES,GALLAIX-HABITATIONS DISPERSEES,Leuze-en-Hainaut,Leuze-en-Hainaut,GALLAIX-HABITATIONS DISPERSEES,GALLAIX-HABITATIONS DISPERSEES,J09-
57094,57094K000,302,01Mar1981,31Dec9999,39.91993505,THIEULAIN-CENTRE,THIEULAIN-CENTRE,Leuze-en-Hainaut,Leuze-en-Hainaut,THIEULAIN-CENTRE,THIEULAIN-CENTRE,K000
57094,57094K099,281,01Mar1981,31Dec9999,578.2310759,THIEULAIN - HAB.DISPERSEES - PRES ALTIERE,THIEULAIN - HAB.DISPERSEES - PRES ALTIERE,Leuze-en-Hainaut,Leuze-en-Hainaut,THIEULAIN - HAB.DISPERSEES - PRES ALTIERE,THIEULAIN - HAB.DISPERSEES - PRES ALTIERE,K099
57094,57094K10-,118,01Mar1981,31Dec9999,18.72461437,HUMONT,HUMONT,Leuze-en-Hainaut,Leuze-en-Hainaut,HUMONT,HUMONT,K10-
57094,57094K19-,100,01Mar1981,31Dec9999,185.1596462,HUMONT-HABITATIONS DISPERSEES,HUMONT-HABITATIONS DISPERSEES,Leuze-en-Hainaut,Leuze-en-Hainaut,HUMONT-HABITATIONS DISPERSEES,HUMONT-HABITATIONS DISPERSEES,K19-
57094,57094ZZZZ,1,01Mar1981,31Dec9999,0,NIET TE LOKALISEREN IN EEN SECTOR,NON LOCALISABLE DANS UN SECTEUR,Leuze-en-Hainaut,Leuze-en-Hainaut,NIET TE LOKALISEREN IN EEN SECTOR,NON LOCALISABLE DANS UN SECTEUR,ZZZZ
57095,57095A00-,580,01Mar1981,31Dec9999,54.95352396,AMOUGIES-CENTRE,AMOUGIES-CENTRE,Mont-de-l’Enclus,Mont-de-l’Enclus,AMOUGIES-CENTRE,AMOUGIES-CENTRE,A00-
57095,57095A022,178,01Mar1981,31Dec9999,53.88849867,SAINT-PIERRE,SAINT-PIERRE,Mont-de-l’Enclus,Mont-de-l’Enclus,SAINT-PIERRE,SAINT-PIERRE,A022
57095,57095A033,85,01Mar1981,31Dec9999,38.58226197,VERS RENAIX,VERS RENAIX,Mont-de-l’Enclus,Mont-de-l’Enclus,VERS RENAIX,VERS RENAIX,A033
57095,57095A091,225,01Mar1981,31Dec9999,280.9313185,LE HAUT,LE HAUT,Mont-de-l’Enclus,Mont-de-l’Enclus,LE HAUT,LE HAUT,A091
57095,57095A0PN,83,01Oct2001,31Dec9999,49.49025407,VERTBREUCQ,VERTBREUCQ,Mont-de-l’Enclus,Mont-de-l’Enclus,VERTBREUCQ,VERTBREUCQ,A0PN
57095,57095B00-,305,01Mar1981,31Dec9999,42.88749075,RUSSEIGNIES-CENTRE,RUSSEIGNIES-CENTRE,Mont-de-l’Enclus,Mont-de-l’Enclus,RUSSEIGNIES-CENTRE,RUSSEIGNIES-CENTRE,B00-
57095,57095B082,229,01Mar1981,31Dec9999,256.4225144,LES MARAIS,LES MARAIS,Mont-de-l’Enclus,Mont-de-l’Enclus,LES MARAIS,LES MARAIS,B082
57095,57095B091,71,01Mar1981,31Dec9999,241.7888064,LE TRIEU,LE TRIEU,Mont-de-l’Enclus,Mont-de-l’Enclus,LE TRIEU,LE TRIEU,B091
57095,57095C00-,299,01Mar1981,31Dec9999,46.73888107,ANSEROEUL-CENTRE,ANSEROEUL-CENTRE,Mont-de-l’Enclus,Mont-de-l’Enclus,ANSEROEUL-CENTRE,ANSEROEUL-CENTRE,C00-
57095,57095C09-,607,01Mar1981,31Dec9999,906.6851591,ANSEROEUL - HABITATIONS DISP.,ANSEROEUL - HABITATIONS DISP.,Mont-de-l’Enclus,Mont-de-l’Enclus,ANSEROEUL - HABITATIONS DISP.,ANSEROEUL - HABITATIONS DISP.,C09-
57095,57095C19-,185,01Mar1981,31Dec9999,340.2305863,CARNOIS - CHEMIN D'HOLLAYE,CARNOIS - CHEMIN D'HOLLAYE,Mont-de-l’Enclus,Mont-de-l’Enclus,CARNOIS - CHEMIN D'HOLLAYE,CARNOIS - CHEMIN D'HOLLAYE,C19-
57095,57095D00-,266,01Mar1981,31Dec9999,30.04143931,ORROIR-CENTRE,ORROIR-CENTRE,Mont-de-l’Enclus,Mont-de-l’Enclus,ORROIR-CENTRE,ORROIR-CENTRE,D00-
57095,57095D01-,200,01Mar1981,31Dec9999,28.78108058,L'ENCLUS,L'ENCLUS,Mont-de-l’Enclus,Mont-de-l’Enclus,L'ENCLUS,L'ENCLUS,D01-
57095,57095D091,160,01Mar1981,31Dec9999,118.1919787,ENCLUS DU BAS,ENCLUS DU BAS,Mont-de-l’Enclus,Mont-de-l’Enclus,ENCLUS DU BAS,ENCLUS DU BAS,D091
57095,57095D0PN,331,01Oct2001,31Dec9999,226.2450159,RHOSNES,RHOSNES,Mont-de-l’Enclus,Mont-de-l’Enclus,RHOSNES,RHOSNES,D0PN
57095,57095ZZZZ,0,01Mar1981,31Dec9999,0,NIET TE LOKALISEREN IN EEN SECTOR,NON LOCALISABLE DANS UN SECTEUR,Mont-de-l’Enclus,Mont-de-l’Enclus,NIET TE LOKALISEREN IN EEN SECTOR,NON LOCALISABLE DANS UN SECTEUR,ZZZZ
57096,54007A001,1485,01Mar1981,31Dec9999,29.64214295,MOUSCRON-CENTRE,MOUSCRON-CENTRE,Moeskroen,Mouscron,MOUSCRON-CENTRE,MOUSCRON-CENTRE,A001
57096,54007A01-,1594,01Mar1981,31Dec9999,47.01655844,HOPITAL,HOPITAL,Moeskroen,Mouscron,HOPITAL,HOPITAL,A01-
57096,54007A021,2316,01Mar1981,31Dec9999,36.90407116,RUE DE ROUBAIX,RUE DE ROUBAIX,Moeskroen,Mouscron,RUE DE ROUBAIX,RUE DE ROUBAIX,A021
57096,54007A032,1575,01Mar1981,31Dec9999,19.07781712,LE CHRIST,LE CHRIST,Moeskroen,Mouscron,LE CHRIST,LE CHRIST,A032
57096,54007A043,830,01Mar1981,31Dec9999,11.393438,L'OURS,L'OURS,Moeskroen,Mouscron,L'OURS,L'OURS,A043
57096,54007A092,112,01Mar1981,31Dec9999,18.01720657,MOUSCRON - PARC,MOUSCRON - PARC,Moeskroen,Mouscron,MOUSCRON - PARC,MOUSCRON - PARC,A092
57096,54007A101,1824,01Mar1981,31Dec9999,50.98825608,QUARTIER DE LA GARE,QUARTIER DE LA GARE,Moeskroen,Mouscron,QUARTIER DE LA GARE,QUARTIER DE LA GARE,A101
57096,54007A122,1422,01Mar1981,31Dec9999,47.49248823,JUSTICE,JUSTICE,Moeskroen,Mouscron,JUSTICE,JUSTICE,A122
57096,54007A132,630,01Mar1981,31Dec9999,38.78063013,MOUSCRON - STADE,MOUSCRON - STADE,Moeskroen,Mouscron,MOUSCRON - STADE,MOUSCRON - STADE,A132
57096,54007A17-,736,01Mar1981,31Dec9999,40.6079395,BORNOVILLE,BORNOVILLE,Moeskroen,Mouscron,BORNOVILLE,BORNOVILLE,A17-
57096,54007A181,16,01Mar1981,31Dec9999,41.841811,VELLERIE,VELLERIE,Moeskroen,Mouscron,VELLERIE,VELLERIE,A181
57096,54007A201,2926,01Mar1981,31Dec9999,44.39083712,MONT-A-LEUX,MONT-A-LEUX,Moeskroen,Mouscron,MONT-A-LEUX,MONT-A-LEUX,A201
57096,54007A21-,401,01Mar1981,31Dec9999,52.95404281,PETIT COURTRAI,PETIT COURTRAI,Moeskroen,Mouscron,PETIT COURTRAI,PETIT COURTRAI,A21-
57096,54007A222,1763,01Mar1981,31Dec9999,47.49074513,HAUT JUDAS,HAUT JUDAS,Moeskroen,Mouscron,HAUT JUDAS,HAUT JUDAS,A222
57096,54007A301,2331,01Mar1981,31Dec9999,32.3443735,TUQUET,TUQUET,Moeskroen,Mouscron,TUQUET,TUQUET,A301
57096,54007A312,1365,01Mar1981,31Dec9999,21.04328991,MARLIERE,MARLIERE,Moeskroen,Mouscron,MARLIERE,MARLIERE,A312
57096,54007A323,357,01Mar1981,31Dec9999,8.851287897,OUTRE-MEUSE,OUTRE-MEUSE,Moeskroen,Mouscron,OUTRE-MEUSE,OUTRE-MEUSE,A323
57096,54007A334,2722,01Mar1981,31Dec9999,45.27701785,LA PLANCHE,LA PLANCHE,Moeskroen,Mouscron,LA PLANCHE,LA PLANCHE,A334
57096,54007A401,2222,01Mar1981,31Dec9999,29.01216586,BOIS-DE-CHENES,BOIS-DE-CHENES,Moeskroen,Mouscron,BOIS-DE-CHENES,BOIS-DE-CHENES,A401
57096,54007A410,868,01Mar1981,31Dec9999,42.38953313,RUE DE MENIN,RUE DE MENIN,Moeskroen,Mouscron,RUE DE MENIN,RUE DE MENIN,A410
57096,54007A422,840,01Mar1981,31Dec9999,18.83531584,NOUVEAU MONDE,NOUVEAU MONDE,Moeskroen,Mouscron,NOUVEAU MONDE,NOUVEAU MONDE,A422
57096,54007A501,754,01Mar1981,31Dec9999,34.63745971,COQ-ANGLAIS,COQ-ANGLAIS,Moeskroen,Mouscron,COQ-ANGLAIS,COQ-ANGLAIS,A501
57096,54007A512,852,01Mar1981,31Dec9999,49.71021685,CHATEAU DES COMTES,CHATEAU DES COMTES,Moeskroen,Mouscron,CHATEAU DES COMTES,CHATEAU DES COMTES,A512
57096,54007A523,360,01Mar1981,31Dec9999,7.756407489,COQUINIE,COQUINIE,Moeskroen,Mouscron,COQUINIE,COQUINIE,A523
57096,54007A534,620,01Mar1981,31Dec9999,22.05347395,PETIT CORNIL,PETIT CORNIL,Moeskroen,Mouscron,PETIT CORNIL,PETIT CORNIL,A534
57096,54007A573,13,01Mar1981,31Dec9999,101.6429412,MONT GALLOIS,MONT GALLOIS,Moeskroen,Mouscron,MONT GALLOIS,MONT GALLOIS,A573
57096,54007A59-,677,01Mar1981,31Dec9999,108.2184037,BOIS FICHAUX,BOIS FICHAUX,Moeskroen,Mouscron,BOIS FICHAUX,BOIS FICHAUX,A59-
57096,54007A601,1576,01Mar1981,31Dec9999,32.62288394,RISQUONS-TOUT,RISQUONS-TOUT,Moeskroen,Mouscron,RISQUONS-TOUT,RISQUONS-TOUT,A601
57096,54007A61-,746,01Mar1981,31Dec9999,39.23473384,L'ECHAUFFOUREE,L'ECHAUFFOUREE,Moeskroen,Mouscron,L'ECHAUFFOUREE,L'ECHAUFFOUREE,A61-
57096,54007A622,474,01Mar1981,31Dec9999,32.5554961,LE CASTERT,LE CASTERT,Moeskroen,Mouscron,LE CASTERT,LE CASTERT,A622
57096,54007A633,1705,01Mar1981,31Dec9999,40.81480451,LES BLOMMES,LES BLOMMES,Moeskroen,Mouscron,LES BLOMMES,LES BLOMMES,A633
57096,54007A711,1102,01Mar1981,31Dec9999,78.34230527,CHAPELLE SAINT-ACHAIRE,CHAPELLE SAINT-ACHAIRE,Moeskroen,Mouscron,CHAPELLE SAINT-ACHAIRE,CHAPELLE SAINT-ACHAIRE,A711
57096,54007A772,8,01Mar1981,31Dec9999,118.7275289,PIRO-LANNOY,PIRO-LANNOY,Moeskroen,Mouscron,PIRO-LANNOY,PIRO-LANNOY,A772
57096,54007B00-,2021,01Mar1981,31Dec9999,68.78171486,LUINGNE-CENTRE,LUINGNE-CENTRE,Moeskroen,Mouscron,LUINGNE-CENTRE,LUINGNE-CENTRE,B00-
57096,54007B012,379,01Mar1981,31Dec9999,41.97022364,PETITE ESPIERRES,PETITE ESPIERRES,Moeskroen,Mouscron,PETITE ESPIERRES,PETITE ESPIERRES,B012
57096,54007B091,429,01Mar1981,31Dec9999,251.2593975,LUINGNE-HAB. DISPERSEES,LUINGNE-HAB. DISPERSEES,Moeskroen,Mouscron,LUINGNE-HAB. DISPERSEES,LUINGNE-HAB. DISPERSEES,B091
57096,54007B19-,175,01Mar1981,31Dec9999,64.60876965,TOMBROUCK,TOMBROUCK,Moeskroen,Mouscron,TOMBROUCK,TOMBROUCK,B19-
57096,54007B21-,653,01Mar1981,31Dec9999,18.07300873,ENCLAVE LUINGNE- CITE DU FOYER,ENCLAVE LUINGNE- CITE DU FOYER,Moeskroen,Mouscron,ENCLAVE LUINGNE- CITE DU FOYER,ENCLAVE LUINGNE- CITE DU FOYER,B21-
57096,54007B29-,1241,01Mar1981,31Dec9999,117.0357256,ENCLAVE LUINGNE - BLANC BALLOT,ENCLAVE LUINGNE - BLANC BALLOT,Moeskroen,Mouscron,ENCLAVE LUINGNE - BLANC BALLOT,ENCLAVE LUINGNE - BLANC BALLOT,B29-
57096,54007C00-,2380,01Mar1981,31Dec9999,77.81272296,HERSEAUX - CENTRE,HERSEAUX - CENTRE,Moeskroen,Mouscron,HERSEAUX - CENTRE,HERSEAUX - CENTRE,C00-
57096,54007C012,529,01Mar1981,31Dec9999,21.7364981,CITE DES FLEURS,CITE DES FLEURS,Moeskroen,Mouscron,CITE DES FLEURS,CITE DES FLEURS,C012
57096,54007C091,120,01Mar1981,31Dec9999,69.40168395,LA BARBERIE,LA BARBERIE,Moeskroen,Mouscron,LA BARBERIE,LA BARBERIE,C091
57096,54007C10-,1593,01Mar1981,31Dec9999,51.90777924,PETIT AUDENARDE - LA GARE,PETIT AUDENARDE - LA GARE,Moeskroen,Mouscron,PETIT AUDENARDE - LA GARE,PETIT AUDENARDE - LA GARE,C10-
57096,54007C112,340,01Mar1981,31Dec9999,28.33219532,PETIT VOISINAGE,PETIT VOISINAGE,Moeskroen,Mouscron,PETIT VOISINAGE,PETIT VOISINAGE,C112
57096,54007C191,259,01Mar1981,31Dec9999,173.2432875,LONG-BOUT,LONG-BOUT,Moeskroen,Mouscron,LONG-BOUT,LONG-BOUT,C191
57096,54007C20-,2567,01Mar1981,31Dec9999,80.19643827,LES BALLONS,LES BALLONS,Moeskroen,Mouscron,LES BALLONS,LES BALLONS,C20-
57096,54007C293,111,01Mar1981,31Dec9999,72.37859724,LA CITADELLE,LA CITADELLE,Moeskroen,Mouscron,LA CITADELLE,LA CITADELLE,C293
57096,54007C31-,743,01Mar1981,31Dec9999,22.63151894,MONTAGNE,MONTAGNE,Moeskroen,Mouscron,MONTAGNE,MONTAGNE,C31-
57096,54007C39-,561,01Mar1981,31Dec9999,80.4088287,EPEULE,EPEULE,Moeskroen,Mouscron,EPEULE,EPEULE,C39-
57096,54007D000,1872,01Mar1981,31Dec9999,68.97758481,DOTTIGNIES-CENTRE,DOTTIGNIES-CENTRE,Moeskroen,Mouscron,DOTTIGNIES-CENTRE,DOTTIGNIES-CENTRE,D000
57096,54007D010,1382,01Mar1981,31Dec9999,70.49014452,CITE DU CALVAIRE,CITE DU CALVAIRE,Moeskroen,Mouscron,CITE DU CALVAIRE,CITE DU CALVAIRE,D010
57096,54007D021,1481,01Mar1981,31Dec9999,43.82356134,DOTTIGNIES - LA GARE,DOTTIGNIES - LA GARE,Moeskroen,Mouscron,DOTTIGNIES - LA GARE,DOTTIGNIES - LA GARE,D021
57096,54007D030,1256,01Mar1981,31Dec9999,70.28707973,PETIT TOURCOING,PETIT TOURCOING,Moeskroen,Mouscron,PETIT TOURCOING,PETIT TOURCOING,D030
57096,54007D042,470,01Mar1981,31Dec9999,62.72005007,VALEMPREZ,VALEMPREZ,Moeskroen,Mouscron,VALEMPREZ,VALEMPREZ,D042
57096,54007D072,58,01Mar1981,31Dec9999,53.69875326,ZONE INDUSTRIELLE,ZONE INDUSTRIELLE,Moeskroen,Mouscron,ZONE INDUSTRIELLE,ZONE INDUSTRIELLE,D072
57096,54007D091,567,01Mar1981,31Dec9999,368.3711325,MOULIN ROUGE - SARPE,MOULIN ROUGE - SARPE,Moeskroen,Mouscron,MOULIN ROUGE - SARPE,MOULIN ROUGE - SARPE,D091
57096,54007D10-,352,01Mar1981,31Dec9999,58.62511117,QUEVAUCAMPS,QUEVAUCAMPS,Moeskroen,Mouscron,QUEVAUCAMPS,QUEVAUCAMPS,D10-
57096,54007D190,85,01Mar1981,31Dec9999,259.3918111,LA CROIX-ROUGE,LA CROIX-ROUGE,Moeskroen,Mouscron,LA CROIX-ROUGE,LA CROIX-ROUGE,D190
57096,54007D212,608,01Mar1981,31Dec9999,76.99504604,BARRIERE LECLERCQ,BARRIERE LECLERCQ,Moeskroen,Mouscron,BARRIERE LECLERCQ,BARRIERE LECLERCQ,D212
57096,54007D291,84,01Mar1981,31Dec9999,298.5365983,BREDA,BREDA,Moeskroen,Mouscron,BREDA,BREDA,D291
57096,54007ZZZZ,25,01Mar1981,31Dec9999,0,NIET TE LOKALISEREN IN EEN SECTOR,NON LOCALISABLE DANS UN SECTEUR,Moeskroen,Mouscron,NIET TE LOKALISEREN IN EEN SECTOR,NON LOCALISABLE DANS UN SECTEUR,ZZZZ
57097,54010A009,1022,01Mar1981,31Dec9999,72.37342673,COMINES-CENTRE,COMINES-CENTRE,Komen-Waasten,Comines-Warneton,COMINES-CENTRE,COMINES-CENTRE,A009
57097,54010A019,1010,01Mar1981,31Dec9999,61.9588086,GODSHUIS,GODSHUIS,Komen-Waasten,Comines-Warneton,GODSHUIS,GODSHUIS,A019
57097,54010A022,1325,01Mar1981,31Dec9999,37.49119545,RUE DE WERVICK,RUE DE WERVICK,Komen-Waasten,Comines-Warneton,RUE DE WERVICK,RUE DE WERVICK,A022
57097,54010A100,872,01Mar1981,31Dec9999,60.17455672,TEN BRIELEN,TEN BRIELEN,Komen-Waasten,Comines-Warneton,TEN BRIELEN,TEN BRIELEN,A100
57097,54010A190,365,01Mar1981,31Dec9999,504.6311595,SCHOONVELD,SCHOONVELD,Komen-Waasten,Comines-Warneton,SCHOONVELD,SCHOONVELD,A190
57097,54010A201,1485,01Mar1981,31Dec9999,79.44282171,CORENTJE,CORENTJE,Komen-Waasten,Comines-Warneton,CORENTJE,CORENTJE,A201
57097,54010A212,436,01Mar1981,31Dec9999,39.89322777,CINQ CHEMINS,CINQ CHEMINS,Komen-Waasten,Comines-Warneton,CINQ CHEMINS,CINQ CHEMINS,A212
57097,54010A223,1215,01Mar1981,31Dec9999,37.48137693,CITE GEUTEN,CITE GEUTEN,Komen-Waasten,Comines-Warneton,CITE GEUTEN,CITE GEUTEN,A223
57097,54010A270,164,01Mar1981,31Dec9999,128.8409595,LES CASERNES,LES CASERNES,Komen-Waasten,Comines-Warneton,LES CASERNES,LES CASERNES,A270
57097,54010A29-,113,01Mar1981,31Dec9999,154.5496831,TROIS CHENES,TROIS CHENES,Komen-Waasten,Comines-Warneton,TROIS CHENES,TROIS CHENES,A29-
57097,54010B000,594,01Mar1981,31Dec9999,42.05440039,BAS-WARNETON-PLACE,BAS-WARNETON-PLACE,Komen-Waasten,Comines-Warneton,BAS-WARNETON-PLACE,BAS-WARNETON-PLACE,B000
57097,54010B010,494,01Mar1981,31Dec9999,43.0364334,MAI-CORNET,MAI-CORNET,Komen-Waasten,Comines-Warneton,MAI-CORNET,MAI-CORNET,B010
57097,54010B022,172,01Mar1981,31Dec9999,6.111754912,CLOS DES PEUPLIERS,CLOS DES PEUPLIERS,Komen-Waasten,Comines-Warneton,CLOS DES PEUPLIERS,CLOS DES PEUPLIERS,B022
57097,54010B033,84,01Mar1981,31Dec9999,24.47074972,CHEMIN CROICE,CHEMIN CROICE,Komen-Waasten,Comines-Warneton,CHEMIN CROICE,CHEMIN CROICE,B033
57097,54010B08-,90,01Mar1981,31Dec9999,183.861737,BAS-CHEMIN,BAS-CHEMIN,Komen-Waasten,Comines-Warneton,BAS-CHEMIN,BAS-CHEMIN,B08-
57097,54010B091,143,01Mar1981,31Dec9999,342.4715682,MOULIN DU BOEUF,MOULIN DU BOEUF,Komen-Waasten,Comines-Warneton,MOULIN DU BOEUF,MOULIN DU BOEUF,B091
57097,54010C00-,501,01Mar1981,31Dec9999,38.45912186,HOUTHEM-CENTRE,HOUTHEM-CENTRE,Komen-Waasten,Comines-Warneton,HOUTHEM-CENTRE,HOUTHEM-CENTRE,C00-
57097,54010C01-,199,01Mar1981,31Dec9999,37.78901249,QUATRE-VENTS,QUATRE-VENTS,Komen-Waasten,Comines-Warneton,QUATRE-VENTS,QUATRE-VENTS,C01-
57097,54010C02-,276,01Mar1981,31Dec9999,25.11336676,KORTEWILDE,KORTEWILDE,Komen-Waasten,Comines-Warneton,KORTEWILDE,KORTEWILDE,C02-
57097,54010C08-,187,01Mar1981,31Dec9999,241.2149231,CORNET D'EN HAUT,CORNET D'EN HAUT,Komen-Waasten,Comines-Warneton,CORNET D'EN HAUT,CORNET D'EN HAUT,C08-
57097,54010C09-,176,01Mar1981,31Dec9999,252.6649462,CORNET POURRI,CORNET POURRI,Komen-Waasten,Comines-Warneton,CORNET POURRI,CORNET POURRI,C09-
57097,54010D00-,1234,01Mar1981,31Dec9999,65.74349807,WARNETON-CENTRE,WARNETON-CENTRE,Komen-Waasten,Comines-Warneton,WARNETON-CENTRE,WARNETON-CENTRE,D00-
57097,54010D010,396,01Mar1981,31Dec9999,49.46463705,DEPOT,DEPOT,Komen-Waasten,Comines-Warneton,DEPOT,DEPOT,D010
57097,54010D02-,310,01Mar1981,31Dec9999,40.32003273,CHAUSSEE D'YPRES,CHAUSSEE D'YPRES,Komen-Waasten,Comines-Warneton,CHAUSSEE D'YPRES,CHAUSSEE D'YPRES,D02-
57097,54010D090,78,01Mar1981,31Dec9999,375.6799437,LES QUATRES ROIS,LES QUATRES ROIS,Komen-Waasten,Comines-Warneton,LES QUATRES ROIS,LES QUATRES ROIS,D090
57097,54010D10-,272,01Mar1981,31Dec9999,39.28292916,LE TOUQUET,LE TOUQUET,Komen-Waasten,Comines-Warneton,LE TOUQUET,LE TOUQUET,D10-
